Player ID,p,q,Program: AbstainSpatialEvoUG3,Gens: 10000,N: 100,
0,0.15384930486921666,0.029221813613060615
1,0.3642660156416319,0.03639529795373869
2,0.21131573439646759,0.04748380087190068
3,0.269356896334339,0.029038156496038886
4,0.23910380210126872,0.0
5,0.2614524436444622,0.0
6,0.33701898996691854,0.0
7,0.24085171571318373,0.07596344089642859
8,0.1654123756010667,0.014470345567362333
9,0.136801660013634,0.0
10,0.05842579369123707,0.04856167915642051
11,0.13546139902867266,0.0
12,0.12956815100937202,0.0
13,0.2422118714336106,0.0
14,0.20995677885497988,0.0
15,0.1971876289654118,0.0
16,0.10257992290900551,0.04607331845934552
17,0.10231208244344149,0.06719418874251608
18,0.10689215294229203,0.0
19,0.2232230412737621,0.0
20,0.32173226223221046,0.07315895563200034
21,0.2602363461927744,0.039220841012242255
22,0.25656250409074033,0.0
23,0.14953053458780718,0.07143319324181173
24,0.23059450385776398,0.0
25,0.09840669990709675,0.0
26,0.17817094617504853,0.0
27,0.17323833803515648,0.05933343173929903
28,0.09256311229894518,0.013634705766168202
29,0.061831324880025726,0.0
30,0.15471512749228686,0.09161980997352336
31,0.18998109214510644,0.04245424865523169
32,0.23367164510994362,0.0040030672101794736
33,0.2378021977281533,0.0
34,0.08478994455563116,0.08984297116217513
35,0.187194453949763,0.00852079373063483
36,0.10780080718334356,0.07466274584336627
37,0.087553738419143,0.025517931179119546
38,0.15267009487132235,0.0
39,0.3095010413575705,0.04132701323851194
40,0.11574910396350604,0.11848964841771294
41,0.3207758073478303,0.0
42,0.23772806823413073,0.05993852691841313
43,0.1340974286637151,0.0
44,0.1668697713069702,0.0
45,0.09616307026044665,0.13621560305822128
46,0.276500081831147,0.10318725333719611
47,0.25986191653593826,0.028948135824710064
48,0.287429505292196,0.0
49,0.26715236669018644,0.02411246111544424
50,0.4199779357126726,0.0
51,0.12830099328608913,0.2722412899540021
52,0.21303675281795642,0.18965934562440878
53,0.015891111249804905,0.0
54,0.0,0.06318475193254766
55,0.023759880266896856,0.0266601646223579
56,0.17518750253300733,0.09227660099360127
57,0.26513100753547447,0.060674392648522896
58,0.2066603481336956,0.0485053704987788
59,0.14316561866209193,0.07976069338913042
60,0.14208807948753166,0.005918335426489852
61,0.15057270452314625,0.21329530218683482
62,0.12427215752573745,0.162699371396987
63,0.10158207855423348,0.0
64,0.041087174102184425,0.0
65,0.11284418898846602,0.09592120590461381
66,0.1852615984635103,0.0
67,0.1533664855948126,0.09749243951935668
68,0.17207715807664764,0.12103993475483552
69,0.1132454466621373,0.09529548772070287
70,0.17131170168612103,0.10602678270049495
71,0.14384553625946506,0.22865323441870963
72,0.30978840802086427,0.24352621823076465
73,0.09618205234465446,0.0
74,0.02694598197183879,0.09313600563824251
75,0.13878933782886582,0.0
76,0.05186771689118223,0.10608766583099466
77,0.1080903620035519,0.0
78,0.022068314597340967,0.04092893276633111
79,0.207206766880352,0.0
80,0.13305458012339372,0.13793603374426916
81,0.21059228183124368,0.2058211892359557
82,0.23387589954346338,0.20933052871600785
83,0.20538083436097337,0.11409856367728664
84,0.07616292622884002,0.010767104780767173
85,0.13235952006402152,0.06631555338469516
86,0.08519427891367044,0.013408330108274677
87,0.14013421729773398,0.0973710801973584
88,0.11031648165300775,0.0
89,0.0962969692664144,0.0
90,0.11622577521604997,0.07202481275399011
91,0.2720840356037558,0.18393942169471422
92,0.17643591745637235,0.1930178127137134
93,0.33244199599357754,0.21701620593681964
94,0.30251542963684275,0.0
95,0.21015744606926262,0.0817986340269444
96,0.09570655181359589,0.1549123446005846
97,0.13917687836035897,0.0
98,0.12173306014740341,0.0
99,0.1871235219698199,0.0
