Player ID,p,q,Tester: 10,Rounds: 10000,Pop size: 100,Reset scores start round: true,Epsilon: 0.1
1,0.8882703896900526,0.6802097251171361
2,0.14591278815527808,0.2331725078156901
3,0.7458876683387556,0.9140951765206584
4,0.9875847026146549,0.34570802885580765
5,0.3065253649843789,0.674835702241889
6,0.7295810143709044,0.8593538502633985
7,0.35522609796659466,0.2675915935079448
8,0.8448953925887172,0.9639685431965894
9,0.5733225644947753,0.7730125229996648
10,0.5073713436667707,0.8703107220199564
11,0.20593383547025867,0.6115663758632592
12,0.7151886832690915,0.588555826951987
13,0.9967348971073958,0.39281901860295154
14,0.8093244771998033,0.31441118711852545
15,0.37220899489844506,0.6346570280849934
16,0.38921652362601156,0.35987175210088074
17,0.09294151606624468,0.14935829711202364
18,0.3788337040406381,0.9181974646387349
19,0.1061173603398593,0.6365806653406557
20,0.5285841899037406,0.336483059668243
21,0.13123466267856965,0.297751794563733
22,0.9519685726305966,0.984229254321852
23,0.590149176679274,0.09200821535799564
24,0.3906125577689996,0.2526143416612344
25,0.8529155591281133,0.5907452548082298
26,0.7772893535481192,0.6967030497413491
27,0.4124932012199649,0.2560036343555345
28,0.323768999876068,0.8416201242975141
29,0.5242356519100001,0.36733272396621286
30,0.7988085997550488,0.7137534327405359
31,0.05018444620881535,0.7524342769418157
32,0.8813233733437862,0.7293421151553034
33,0.7335397197425861,0.9388048428597011
34,0.47475572678825717,0.17534286811485866
35,0.8952814350780685,0.3367587126495909
36,0.6508854759580147,0.15125794882093546
37,0.5927666333799919,0.5886277691980907
38,0.4548012841454553,0.5056460742069213
39,0.6092297377161476,0.2745982407929617
40,0.14748002581284725,0.9973278289395545
41,0.25346449724748077,0.7525588117068082
42,0.5883967285719713,0.638835257423832
43,0.8405676597355873,0.027498299456148012
44,0.36781544634658325,0.9384449169569609
45,0.8974760869832721,0.19540527934368113
46,0.986886363046758,0.5471725024117662
47,0.5911305306755292,0.18728622146757856
48,0.8534028765642071,0.6383962901413591
49,0.6124509775328271,0.25083251603162715
50,0.11204731922963662,0.20031559844677105
51,0.7659097566794681,0.8504311680895232
52,0.3601814425332206,0.3052400435015217
53,0.8123405664518397,0.44062755699755585
54,0.11371423971745964,0.3347433181052183
55,0.691722821815384,0.8738130583554146
56,0.4823060385812198,0.0860055593558029
57,0.11303227530526017,0.03982454850944028
58,0.8891444261124912,0.6622067342467357
59,0.6398507835585538,0.7033061385205622
60,0.8277542130756104,0.05862237760748423
61,0.8232791561703247,0.4040984192555157
62,0.5867801614047503,0.39611270313173397
63,0.6377990666245678,0.7165840021078266
64,0.5934078335191462,0.8249846234256601
65,0.4610811339768578,0.12583253537562933
66,0.5270641589361307,0.2247455260116512
67,0.10533821243155483,0.27155192108079285
68,0.6372663866120034,0.9590567159597889
69,0.9556742085503664,0.33526728187411536
70,0.7629644366661106,0.11023337149945123
71,0.09998055974249487,0.9018127845359518
72,0.3954476997727867,0.8139270540167959
73,0.44528378003596625,0.7131352055666719
74,0.7528651128992502,0.5421656871253316
75,0.2070492976997843,0.35057322815274505
76,0.24163251508608585,0.44171548428524154
77,0.8307983694145968,0.03118931211332443
78,0.8684789379065485,0.12476744477770152
79,0.35949599346280403,0.3843957814064034
80,0.13660929076484407,0.6302411958813776
81,0.49552006915291935,0.28703075578698256
82,0.7104381693595698,0.6265370370302509
83,0.12262284939614043,0.5782033401109548
84,0.6655751917085808,0.3103569734614715
85,0.8511477945326767,0.7496418812303233
86,0.45421992638437503,0.8712536765057516
87,0.22886621670230367,0.5129426779164212
88,0.8108498156090838,0.8378563409165158
89,0.6201498569654256,0.48203138484172847
90,0.6990622650757189,0.0992606756931591
91,0.3977970914553701,0.0773125369177805
92,0.05765763853635397,0.9038596694547348
93,0.014681728672742422,0.1573972495692083
94,0.5425271326302917,0.6779309585575514
95,0.7264953956008755,0.8149631376595794
96,0.6806356594011936,0.07758540210839127
97,0.22220566159884725,0.2352141984012942
98,0.8533666590063017,0.29022074177522106
99,0.18545389553825742,0.5085730584757103
100,0.30872232408476896,0.2354130272638525
