(0.1216),(0.1216),(0.1216),(0.1216),(0.0937),(0.0925),(0.0925),(0.0925),(0.0441),(0.0731),
(0.0731),(0.0731),(0.0731),(0.0937),(0.0937),(0.0925),(0.0925),(0.0925),(0.0441),(0.0731),
(0.0731),(0.0441),(0.0441),(0.0441),(0.1216),(0.0925),(0.1216),(0.1216),(0.1216),(0.0731),
(0.0731),(0.0441),(0.0441),(0.0441),(0.0441),(0.0925),(0.1216),(0.1216),(0.1216),(0.1216),
(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),
(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),
(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),
(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),
(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),
(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),(0.1216),
